"Order_Date","Payment_Method","Return_Date","Shipping_Method","User_Age","User_Location","Product_ID","User_Gender","Return_Status","Product_Category","Order_ID","Discount_Applied","Return_Reason","Order_Quantity","Product_Price","User_ID","Days_to_Return","signal_changed_mind","signal_high_discount","signal_late_return","signal_bulk_return","signal_expensive_item","abuse_score","is_abuse"
"2023-06-29","Debit Card","2024-06-11","Standard",61,"City3","PROD00000792","Male","Returned","Electronics","ORD00000792",43.91,"Not as described",4,455.97,"USER00000792",348,0,1,1,1,1,4,1
"2023-03-14","Credit Card","N/A","Express",36,"City43","PROD00000793","Female","Not Returned","Electronics","ORD00000793",18.86,"Not Returned",4,421.45,"USER00000793",0,0,0,0,0,0,0,0
"2024-04-14","PayPal","2024-09-18","Standard",28,"City39","PROD00000799","Male","Returned","Books","ORD00000799",48.33,"Changed mind",3,133.34,"USER00000799",157,1,1,1,0,0,3,1
"2024-10-31","Credit Card","N/A","Next-Day",47,"City1","PROD00000811","Female","Not Returned","Home","ORD00000811",7.57,"Not Returned",2,47.71,"USER00000811",0,0,0,0,0,0,0,0
"2023-08-10","PayPal","2024-05-11","Express",43,"City68","PROD00000813","Male","Returned","Electronics","ORD00000813",39.01,"Defective",4,469.16,"USER00000813",275,0,1,1,1,1,4,1
"2024-05-31","Credit Card","2024-10-24","Express",18,"City82","PROD00000824","Male","Returned","Clothing","ORD00000824",38.38,"Defective",4,271.1,"USER00000824",146,0,1,1,1,0,3,1
"2023-05-08","PayPal","N/A","Express",49,"City93","PROD00000831","Female","Not Returned","Home","ORD00000831",28.58,"Not Returned",1,104.72,"USER00000831",0,0,0,0,0,0,0,0
"2023-03-14","PayPal","2024-07-19","Next-Day",48,"City68","PROD00000835","Male","Returned","Electronics","ORD00000835",27.05,"Changed mind",2,270.07,"USER00000835",493,1,0,1,0,0,2,1
"2024-08-03","PayPal","N/A","Next-Day",56,"City99","PROD00000838","Male","Not Returned","Books","ORD00000838",17.56,"Not Returned",2,472.11,"USER00000838",0,0,0,0,0,0,0,0
"2023-01-07","Credit Card","N/A","Express",52,"City12","PROD00000839","Female","Not Returned","Clothing","ORD00000839",0.42,"Not Returned",2,262.66,"USER00000839",0,0,0,0,0,0,0,0
"2023-07-17","PayPal","N/A","Standard",33,"City38","PROD00000847","Male","Not Returned","Books","ORD00000847",29.14,"Not Returned",4,261.33,"USER00000847",0,0,0,0,0,0,0,0
"2023-07-22","Credit Card","2024-08-25","Standard",20,"City35","PROD00000848","Male","Returned","Books","ORD00000848",49.52,"Defective",1,491.06,"USER00000848",400,0,1,1,0,1,3,1
"2024-05-23","PayPal","N/A","Next-Day",42,"City4","PROD00000850","Female","Not Returned","Home","ORD00000850",13.41,"Not Returned",1,40.17,"USER00000850",0,0,0,0,0,0,0,0
"2023-11-25","Debit Card","2024-04-14","Express",22,"City77","PROD00000878","Female","Returned","Home","ORD00000878",23.35,"Changed mind",1,248.88,"USER00000878",141,1,0,1,0,0,2,1
"2023-01-21","PayPal","N/A","Express",50,"City34","PROD00000892","Male","Not Returned","Books","ORD00000892",35.67,"Not Returned",3,67.2,"USER00000892",0,0,0,0,0,0,0,0
"2024-04-17","Debit Card","2024-11-06","Standard",54,"City30","PROD00000911","Male","Returned","Electronics","ORD00000911",23.6,"Not as described",5,188,"USER00000911",203,0,0,1,1,0,2,1
"2023-11-25","Debit Card","N/A","Express",52,"City96","PROD00000925","Male","Not Returned","Electronics","ORD00000925",8.57,"Not Returned",4,179.43,"USER00000925",0,0,0,0,0,0,0,0
"2023-03-28","Debit Card","N/A","Standard",30,"City98","PROD00000926","Male","Not Returned","Books","ORD00000926",1.75,"Not Returned",1,290.01,"USER00000926",0,0,0,0,0,0,0,0
"2023-02-09","Gift Card","N/A","Express",58,"City82","PROD00000930","Male","Not Returned","Clothing","ORD00000930",5.24,"Not Returned",4,286.71,"USER00000930",0,0,0,0,0,0,0,0
"2024-04-19","Debit Card","N/A","Next-Day",29,"City24","PROD00000941","Female","Not Returned","Clothing","ORD00000941",47.34,"Not Returned",3,403.01,"USER00000941",0,0,0,0,0,0,0,0
"2023-12-16","Credit Card","N/A","Standard",68,"City62","PROD00000943","Male","Not Returned","Home","ORD00000943",26.04,"Not Returned",5,132.47,"USER00000943",0,0,0,0,0,0,0,0
"2024-05-01","PayPal","N/A","Standard",35,"City94","PROD00000947","Female","Not Returned","Books","ORD00000947",7.35,"Not Returned",2,15.34,"USER00000947",0,0,0,0,0,0,0,0
"2023-05-15","PayPal","2023-07-02","Express",39,"City43","PROD00000948","Female","Returned","Home","ORD00000948",12.08,"Defective",3,481.65,"USER00000948",48,0,0,0,0,1,1,0
"2023-11-05","PayPal","N/A","Standard",68,"City92","PROD00000961","Female","Not Returned","Books","ORD00000961",3.96,"Not Returned",4,467.57,"USER00000961",0,0,0,0,0,0,0,0
"2024-10-21","PayPal","N/A","Next-Day",51,"City72","PROD00000962","Male","Not Returned","Electronics","ORD00000962",1.84,"Not Returned",1,101.53,"USER00000962",0,0,0,0,0,0,0,0
"2023-03-25","Credit Card","2024-10-15","Next-Day",24,"City57","PROD00000965","Female","Returned","Books","ORD00000965",17.63,"Not as described",3,60.24,"USER00000965",570,0,0,1,0,0,1,0
"2023-12-09","Credit Card","N/A","Standard",63,"City17","PROD00000969","Female","Not Returned","Electronics","ORD00000969",26.2,"Not Returned",3,351.87,"USER00000969",0,0,0,0,0,0,0,0
"2023-10-02","PayPal","2023-10-24","Next-Day",25,"City81","PROD00000978","Male","Returned","Toys","ORD00000978",9.87,"Wrong item",2,32.71,"USER00000978",22,0,0,0,0,0,0,0
"2024-10-21","Gift Card","N/A","Express",36,"City97","PROD00000980","Female","Not Returned","Books","ORD00000980",15.35,"Not Returned",4,357.82,"USER00000980",0,0,0,0,0,0,0,0
"2023-05-02","Credit Card","N/A","Standard",62,"City86","PROD00000983","Female","Not Returned","Toys","ORD00000983",12.59,"Not Returned",1,443.25,"USER00000983",0,0,0,0,0,0,0,0
"2023-09-28","Debit Card","2024-09-27","Next-Day",70,"City81","PROD00000984","Male","Returned","Toys","ORD00000984",41.56,"Wrong item",1,89.22,"USER00000984",365,0,1,1,0,0,2,1
"2023-11-12","Gift Card","2024-04-23","Next-Day",44,"City80","PROD00000987","Male","Returned","Home","ORD00000987",2.61,"Wrong item",3,465.19,"USER00000987",163,0,0,1,0,1,2,1
"2024-10-03","Credit Card","N/A","Next-Day",62,"City78","PROD00000989","Male","Not Returned","Electronics","ORD00000989",35.55,"Not Returned",5,190.42,"USER00000989",0,0,0,0,0,0,0,0
"2023-07-18","PayPal","N/A","Standard",55,"City16","PROD00000993","Female","Not Returned","Books","ORD00000993",49.41,"Not Returned",3,22.32,"USER00000993",0,0,0,0,0,0,0,0
"2024-06-01","Gift Card","2024-08-27","Standard",19,"City67","PROD00000999","Male","Returned","Toys","ORD00000999",18.99,"Changed mind",3,46.32,"USER00000999",87,1,0,0,0,0,1,0
"2023-02-24","Debit Card","N/A","Next-Day",41,"City46","PROD00001011","Female","Not Returned","Electronics","ORD00001011",33.63,"Not Returned",2,449.09,"USER00001011",0,0,0,0,0,0,0,0
"2023-01-02","Credit Card","N/A","Standard",40,"City55","PROD00001020","Female","Not Returned","Toys","ORD00001020",42.36,"Not Returned",2,218.3,"USER00001020",0,0,0,0,0,0,0,0
"2023-12-17","Credit Card","N/A","Next-Day",49,"City14","PROD00001024","Male","Not Returned","Books","ORD00001024",46.12,"Not Returned",5,401.52,"USER00001024",0,0,0,0,0,0,0,0
"2024-03-13","Credit Card","N/A","Express",31,"City88","PROD00001028","Female","Not Returned","Home","ORD00001028",21.17,"Not Returned",4,196.05,"USER00001028",0,0,0,0,0,0,0,0
"2024-12-14","PayPal","N/A","Standard",61,"City57","PROD00001030","Male","Not Returned","Books","ORD00001030",29.5,"Not Returned",4,122.29,"USER00001030",0,0,0,0,0,0,0,0
"2024-08-09","Credit Card","N/A","Standard",50,"City57","PROD00001033","Male","Not Returned","Toys","ORD00001033",37.5,"Not Returned",1,310.26,"USER00001033",0,0,0,0,0,0,0,0
"2023-12-23","Credit Card","2024-08-28","Express",33,"City61","PROD00001034","Male","Returned","Books","ORD00001034",0.37,"Changed mind",3,52.81,"USER00001034",249,1,0,1,0,0,2,1
"2023-01-13","Debit Card","N/A","Standard",22,"City53","PROD00001038","Male","Not Returned","Books","ORD00001038",47.29,"Not Returned",2,429.68,"USER00001038",0,0,0,0,0,0,0,0
"2024-02-22","PayPal","2024-04-08","Express",65,"City59","PROD00001050","Female","Returned","Home","ORD00001050",33.42,"Changed mind",5,111.77,"USER00001050",46,1,0,0,1,0,2,1
"2023-11-23","PayPal","N/A","Next-Day",53,"City88","PROD00001052","Female","Not Returned","Toys","ORD00001052",15.9,"Not Returned",1,279.5,"USER00001052",0,0,0,0,0,0,0,0
"2023-06-01","Gift Card","N/A","Next-Day",41,"City89","PROD00001055","Female","Not Returned","Toys","ORD00001055",38.42,"Not Returned",4,285.16,"USER00001055",0,0,0,0,0,0,0,0
"2023-03-10","PayPal","2024-08-20","Next-Day",20,"City92","PROD00001056","Female","Returned","Books","ORD00001056",25.07,"Not as described",4,305.41,"USER00001056",529,0,0,1,1,0,2,1
"2024-08-09","Credit Card","N/A","Next-Day",24,"City80","PROD00001057","Female","Not Returned","Toys","ORD00001057",26.63,"Not Returned",5,480.18,"USER00001057",0,0,0,0,0,0,0,0
"2023-02-27","Debit Card","N/A","Next-Day",20,"City84","PROD00001068","Female","Not Returned","Home","ORD00001068",33.8,"Not Returned",5,150.91,"USER00001068",0,0,0,0,0,0,0,0
"2023-03-07","Debit Card","2024-02-26","Standard",32,"City50","PROD00001080","Male","Returned","Clothing","ORD00001080",48.6,"Defective",5,446.63,"USER00001080",356,0,1,1,1,1,4,1
"2023-09-05","PayPal","2024-12-28","Next-Day",21,"City100","PROD00001096","Female","Returned","Books","ORD00001096",6.2,"Wrong item",1,194.73,"USER00001096",480,0,0,1,0,0,1,0
"2023-01-30","Debit Card","N/A","Next-Day",36,"City51","PROD00001099","Male","Not Returned","Clothing","ORD00001099",22.51,"Not Returned",4,31.96,"USER00001099",0,0,0,0,0,0,0,0
"2024-12-05","Debit Card","2024-12-26","Next-Day",28,"City20","PROD00001102","Female","Returned","Electronics","ORD00001102",44.14,"Wrong item",3,459.23,"USER00001102",21,0,1,0,0,1,2,1
"2023-05-30","Debit Card","N/A","Next-Day",28,"City97","PROD00001107","Male","Not Returned","Electronics","ORD00001107",31.57,"Not Returned",4,202.07,"USER00001107",0,0,0,0,0,0,0,0
"2024-08-31","Debit Card","N/A","Standard",42,"City73","PROD00001110","Male","Not Returned","Toys","ORD00001110",31.07,"Not Returned",2,300.1,"USER00001110",0,0,0,0,0,0,0,0
"2023-06-24","Gift Card","N/A","Express",30,"City9","PROD00001126","Female","Not Returned","Home","ORD00001126",46.98,"Not Returned",1,249.42,"USER00001126",0,0,0,0,0,0,0,0
"2024-08-13","Gift Card","N/A","Express",58,"City95","PROD00001142","Male","Not Returned","Electronics","ORD00001142",25.57,"Not Returned",4,352.34,"USER00001142",0,0,0,0,0,0,0,0
"2023-05-12","Credit Card","2024-07-05","Next-Day",29,"City95","PROD00001143","Male","Returned","Electronics","ORD00001143",48,"Changed mind",1,483.41,"USER00001143",420,1,1,1,0,1,4,1
"2024-12-23","Gift Card","N/A","Express",49,"City11","PROD00001144","Male","Not Returned","Home","ORD00001144",8.65,"Not Returned",5,277.07,"USER00001144",0,0,0,0,0,0,0,0
"2023-04-02","Gift Card","N/A","Express",70,"City94","PROD00001152","Female","Not Returned","Books","ORD00001152",30.9,"Not Returned",3,390.33,"USER00001152",0,0,0,0,0,0,0,0
"2023-05-23","Gift Card","2023-12-27","Next-Day",46,"City82","PROD00001156","Male","Returned","Books","ORD00001156",0.03,"Changed mind",2,239.87,"USER00001156",218,1,0,1,0,0,2,1
"2023-06-25","PayPal","N/A","Express",39,"City68","PROD00001157","Female","Not Returned","Home","ORD00001157",28.8,"Not Returned",2,358.04,"USER00001157",0,0,0,0,0,0,0,0
"2023-11-23","PayPal","2024-08-12","Next-Day",49,"City20","PROD00001176","Male","Returned","Toys","ORD00001176",41.45,"Not as described",2,82.17,"USER00001176",263,0,1,1,0,0,2,1
"2024-03-12","Debit Card","N/A","Express",45,"City60","PROD00001204","Male","Not Returned","Home","ORD00001204",38.99,"Not Returned",1,437.09,"USER00001204",0,0,0,0,0,0,0,0
"2023-12-01","Gift Card","N/A","Standard",46,"City76","PROD00001206","Male","Not Returned","Home","ORD00001206",43.5,"Not Returned",4,447.68,"USER00001206",0,0,0,0,0,0,0,0
"2023-10-08","PayPal","2024-05-31","Express",36,"City3","PROD00001208","Male","Returned","Clothing","ORD00001208",19.49,"Changed mind",4,344.72,"USER00001208",236,1,0,1,1,0,3,1
"2023-08-31","PayPal","2024-08-03","Express",52,"City97","PROD00001210","Female","Returned","Electronics","ORD00001210",38.52,"Defective",1,221.51,"USER00001210",338,0,1,1,0,0,2,1
"2024-11-01","Debit Card","N/A","Express",65,"City60","PROD00001211","Female","Not Returned","Electronics","ORD00001211",25.47,"Not Returned",1,359.45,"USER00001211",0,0,0,0,0,0,0,0
"2024-08-11","Gift Card","2024-10-02","Express",36,"City93","PROD00001212","Female","Returned","Home","ORD00001212",40.9,"Defective",2,277.36,"USER00001212",52,0,1,0,0,0,1,0
"2024-06-11","PayPal","N/A","Express",53,"City2","PROD00001224","Male","Not Returned","Home","ORD00001224",49.75,"Not Returned",4,130.51,"USER00001224",0,0,0,0,0,0,0,0
"2024-05-19","Credit Card","N/A","Standard",48,"City89","PROD00001225","Female","Not Returned","Electronics","ORD00001225",41.06,"Not Returned",3,248.24,"USER00001225",0,0,0,0,0,0,0,0
"2023-09-23","PayPal","N/A","Standard",49,"City15","PROD00001227","Female","Not Returned","Clothing","ORD00001227",10.01,"Not Returned",3,442.2,"USER00001227",0,0,0,0,0,0,0,0
"2023-03-03","Gift Card","N/A","Express",69,"City15","PROD00001229","Male","Not Returned","Clothing","ORD00001229",15.85,"Not Returned",5,237.41,"USER00001229",0,0,0,0,0,0,0,0
"2023-07-17","Gift Card","N/A","Express",61,"City73","PROD00001232","Female","Not Returned","Clothing","ORD00001232",5.43,"Not Returned",2,73.61,"USER00001232",0,0,0,0,0,0,0,0
"2024-01-27","Debit Card","N/A","Standard",48,"City66","PROD00001237","Male","Not Returned","Home","ORD00001237",20.5,"Not Returned",3,298.37,"USER00001237",0,0,0,0,0,0,0,0
"2023-02-28","Debit Card","N/A","Next-Day",40,"City26","PROD00001243","Female","Not Returned","Toys","ORD00001243",48.58,"Not Returned",1,236.62,"USER00001243",0,0,0,0,0,0,0,0
"2023-05-02","Gift Card","N/A","Next-Day",48,"City18","PROD00001249","Male","Not Returned","Clothing","ORD00001249",22.72,"Not Returned",2,271.26,"USER00001249",0,0,0,0,0,0,0,0
"2023-02-01","Debit Card","2024-04-03","Standard",26,"City58","PROD00001254","Male","Returned","Books","ORD00001254",5.36,"Defective",2,287.54,"USER00001254",427,0,0,1,0,0,1,0
"2023-10-19","PayPal","N/A","Next-Day",64,"City25","PROD00001257","Male","Not Returned","Electronics","ORD00001257",17.98,"Not Returned",2,474.72,"USER00001257",0,0,0,0,0,0,0,0
"2023-08-19","PayPal","N/A","Next-Day",29,"City83","PROD00001261","Male","Not Returned","Home","ORD00001261",26.45,"Not Returned",4,15.16,"USER00001261",0,0,0,0,0,0,0,0
"2023-03-11","Gift Card","N/A","Next-Day",24,"City79","PROD00001262","Male","Not Returned","Home","ORD00001262",2,"Not Returned",3,429.53,"USER00001262",0,0,0,0,0,0,0,0
"2023-11-14","Debit Card","N/A","Next-Day",23,"City18","PROD00001264","Female","Not Returned","Electronics","ORD00001264",12.1,"Not Returned",4,221.24,"USER00001264",0,0,0,0,0,0,0,0
"2024-10-25","Debit Card","N/A","Next-Day",32,"City66","PROD00001278","Male","Not Returned","Toys","ORD00001278",14.99,"Not Returned",1,325.63,"USER00001278",0,0,0,0,0,0,0,0
"2024-05-14","Credit Card","N/A","Express",33,"City76","PROD00001280","Male","Not Returned","Books","ORD00001280",3.32,"Not Returned",3,107.57,"USER00001280",0,0,0,0,0,0,0,0
"2024-02-29","Debit Card","N/A","Next-Day",68,"City13","PROD00001284","Male","Not Returned","Electronics","ORD00001284",21.71,"Not Returned",1,342.7,"USER00001284",0,0,0,0,0,0,0,0
"2024-12-03","Debit Card","N/A","Next-Day",69,"City45","PROD00001285","Female","Not Returned","Electronics","ORD00001285",3.4,"Not Returned",2,395.65,"USER00001285",0,0,0,0,0,0,0,0
"2024-01-24","Credit Card","2024-04-18","Standard",45,"City10","PROD00001286","Female","Returned","Electronics","ORD00001286",32.58,"Not as described",2,440.66,"USER00001286",85,0,0,0,0,1,1,0
"2023-10-19","PayPal","N/A","Express",44,"City95","PROD00001307","Female","Not Returned","Toys","ORD00001307",39.13,"Not Returned",2,338.09,"USER00001307",0,0,0,0,0,0,0,0
"2024-08-30","PayPal","N/A","Next-Day",38,"City92","PROD00001317","Female","Not Returned","Books","ORD00001317",10,"Not Returned",2,427.78,"USER00001317",0,0,0,0,0,0,0,0
"2024-01-09","Credit Card","2024-12-25","Express",24,"City67","PROD00001331","Male","Returned","Electronics","ORD00001331",42.91,"Not as described",2,6.29,"USER00001331",351,0,1,1,0,0,2,1
"2024-11-24","PayPal","N/A","Express",26,"City92","PROD00001339","Female","Not Returned","Clothing","ORD00001339",4.66,"Not Returned",1,113.07,"USER00001339",0,0,0,0,0,0,0,0
"2024-08-15","Debit Card","N/A","Next-Day",67,"City24","PROD00001349","Male","Not Returned","Electronics","ORD00001349",35.49,"Not Returned",5,498.39,"USER00001349",0,0,0,0,0,0,0,0
"2024-01-19","Debit Card","N/A","Next-Day",69,"City44","PROD00001353","Male","Not Returned","Clothing","ORD00001353",12.83,"Not Returned",4,484.68,"USER00001353",0,0,0,0,0,0,0,0
"2023-04-22","Credit Card","N/A","Next-Day",66,"City57","PROD00001361","Female","Not Returned","Electronics","ORD00001361",13.64,"Not Returned",5,118.85,"USER00001361",0,0,0,0,0,0,0,0
"2024-04-28","Gift Card","N/A","Next-Day",54,"City84","PROD00001362","Female","Not Returned","Toys","ORD00001362",15.54,"Not Returned",3,220.86,"USER00001362",0,0,0,0,0,0,0,0
"2023-01-31","Gift Card","2024-09-28","Next-Day",58,"City64","PROD00001368","Female","Returned","Books","ORD00001368",20.67,"Wrong item",5,385.4,"USER00001368",606,0,0,1,1,1,3,1
"2024-02-10","Credit Card","2024-04-08","Standard",67,"City52","PROD00001370","Male","Returned","Electronics","ORD00001370",0.12,"Defective",5,416.91,"USER00001370",58,0,0,0,1,1,2,1
"2024-05-13","PayPal","N/A","Standard",41,"City86","PROD00001373","Female","Not Returned","Electronics","ORD00001373",22.49,"Not Returned",5,155.47,"USER00001373",0,0,0,0,0,0,0,0
"2023-09-16","Debit Card","2024-12-24","Express",21,"City11","PROD00001376","Male","Returned","Home","ORD00001376",35.96,"Wrong item",1,338.37,"USER00001376",465,0,1,1,0,0,2,1
"2023-06-09","Gift Card","2024-04-01","Next-Day",32,"City78","PROD00001382","Female","Returned","Electronics","ORD00001382",11.12,"Defective",4,199.85,"USER00001382",297,0,0,1,1,0,2,1
"2023-04-27","Credit Card","2024-02-29","Next-Day",68,"City88","PROD00001389","Female","Returned","Books","ORD00001389",0.55,"Wrong item",5,98.47,"USER00001389",308,0,0,1,1,0,2,1
"2024-01-11","PayPal","N/A","Next-Day",24,"City83","PROD00001398","Male","Not Returned","Books","ORD00001398",17.81,"Not Returned",3,418.93,"USER00001398",0,0,0,0,0,0,0,0
"2023-11-26","Gift Card","2024-08-05","Next-Day",31,"City23","PROD00001402","Male","Returned","Home","ORD00001402",1.85,"Defective",3,433.82,"USER00001402",253,0,0,1,0,1,2,1
"2024-01-24","Credit Card","N/A","Express",35,"City63","PROD00001411","Male","Not Returned","Clothing","ORD00001411",39.71,"Not Returned",3,285.76,"USER00001411",0,0,0,0,0,0,0,0
"2024-02-16","Gift Card","N/A","Standard",35,"City85","PROD00001415","Female","Not Returned","Clothing","ORD00001415",28.2,"Not Returned",5,263.33,"USER00001415",0,0,0,0,0,0,0,0
"2024-12-12","Debit Card","N/A","Next-Day",54,"City43","PROD00001417","Female","Not Returned","Clothing","ORD00001417",45.5,"Not Returned",2,73.71,"USER00001417",0,0,0,0,0,0,0,0
"2023-06-20","PayPal","N/A","Next-Day",31,"City90","PROD00001426","Female","Not Returned","Electronics","ORD00001426",6.74,"Not Returned",4,305.65,"USER00001426",0,0,0,0,0,0,0,0
"2024-03-18","Debit Card","2024-12-13","Express",35,"City88","PROD00001435","Female","Returned","Home","ORD00001435",36.67,"Not as described",5,78.23,"USER00001435",270,0,1,1,1,0,3,1
"2024-06-09","Gift Card","N/A","Next-Day",58,"City40","PROD00001438","Male","Not Returned","Home","ORD00001438",27.43,"Not Returned",4,146.33,"USER00001438",0,0,0,0,0,0,0,0
"2024-02-04","Credit Card","N/A","Next-Day",33,"City29","PROD00001443","Female","Not Returned","Clothing","ORD00001443",31.38,"Not Returned",5,229.06,"USER00001443",0,0,0,0,0,0,0,0
